DogId,Breed,Image,ImageNumber
19396,GERMAN SHEPHERD,cee54a7c-80e7-4d60-814a-d76241284458.jpg,8
19443,GERMAN SHEPHERD,ee3f646b-eb0c-4f3f-899f-1ecf48418d24.jpg,1
19458,BORDER COLLIE,ca0cca88-ad16-48ed-8936-10023efa9c8f.jpg,1
19458,BORDER COLLIE,0aa61819-99a5-47f7-9e23-bc0ad1d76d06.jpg,2
19458,BORDER COLLIE,4cec8106-e9f7-4bd6-b5f9-902200857a0e.jpg,3
19458,BORDER COLLIE,c4c90699-4aed-43a9-98f5-67c495287e63.jpg,4
19458,BORDER COLLIE,09f51d0b-2bcb-4bf0-a1d9-2034d5a61e98.jpg,5
19458,BORDER COLLIE,051f6ef2-eb0e-484b-a627-da9b925ed377.jpg,6
19458,BORDER COLLIE,6c871de7-d03b-4016-8313-fc01bb1bae11.jpg,7
19458,BORDER COLLIE,d2c92e8d-4dae-4d09-b038-369c9f1a1f76.jpg,8
19460,BORDER COLLIE,689d73b3-f7a6-444a-a24a-a263f1b4a458.jpg,1
19460,BORDER COLLIE,32c9899d-8bd0-4a4d-8de4-d2606976f2d9.jpg,2
19460,BORDER COLLIE,42d70fb5-6e87-4469-8bac-925b38aaa7e3.jpg,3
19460,BORDER COLLIE,19a9d8dc-7338-4745-86e2-c155aca5776c.jpg,4
19460,BORDER COLLIE,0c7709aa-48d4-4668-9bb9-e04ea45a97cd.jpg,5
19460,BORDER COLLIE,32b2b0d2-d371-4597-b08a-62e4ab7e12cc.jpg,6
19516,SIBERIAN HUSKY,ee810fba-3bac-44a3-ba87-635f42b31c41.jpg,1
19516,SIBERIAN HUSKY,e8041cdb-6ae3-425d-83f5-806deced6930.jpg,2
19516,SIBERIAN HUSKY,09225e2b-0f97-4728-8163-5359cb57efaf.jpg,3
19493,GERMAN SHEPHERD,58a80fdf-7141-4be8-a85f-517922c90e99.jpg,1
19493,GERMAN SHEPHERD,5526d9b0-d77d-44b5-b8c7-9da290bd56fd.jpg,2
19493,GERMAN SHEPHERD,88608324-c19f-428b-9ec5-97b4922f1aa1.jpg,3
19493,GERMAN SHEPHERD,9c742142-01b4-43b1-a73e-725cfe14e56f.jpg,4
19493,GERMAN SHEPHERD,c1b9b8d8-b8dc-44d3-994d-b6261f6af6a7.jpg,5
19493,GERMAN SHEPHERD,4937787c-fc79-4c80-965c-c8488eac8c03.jpg,6
19493,GERMAN SHEPHERD,c82238dc-63a7-4e6e-bafd-d2284c4a1213.jpg,7
19493,GERMAN SHEPHERD,ce4f393a-0fbb-4537-9853-2bdd5616de30.jpg,8
19542,BORDER COLLIE,cc6e8ae0-10e4-4d87-b0a4-e2289f055ffc.jpg,1
19542,BORDER COLLIE,4630161e-3772-42b3-8113-2b87da046738.jpg,2
19542,BORDER COLLIE,8f692d69-3c7f-4228-9e74-434d73e17c4a.jpg,3
19542,BORDER COLLIE,6e08459a-fdef-4f5c-8c76-fe2ca6b5490b.jpg,4
19542,BORDER COLLIE,caf26c4e-9f83-4542-b42b-4f30105b208c.jpg,5
19542,BORDER COLLIE,8854470d-de16-4050-8c12-542e21538ddf.jpg,6
19542,BORDER COLLIE,0f06a49f-e23c-4f04-867d-21ae73c4f877.jpg,7
19547,GERMAN SHEPHERD,329c6751-395f-44f5-a735-91a0e0132582.jpg,1
19624,BULL ARAB,73dc0b42-96a3-41c7-b657-18fe03d77194.jpg,1
19624,BULL ARAB,5d989b3a-eb8f-40db-9a32-2b303ef108a6.jpg,2
19624,BULL ARAB,c21e27e5-5629-4ee3-b8fa-5ffd5aa37c7b.jpg,3
19624,BULL ARAB,1ea7dc24-e3b4-4a47-acdd-ed71367c2ad6.jpg,4
19624,BULL ARAB,e606cbf5-2a52-4988-b241-9f008231bef6.jpg,5
19624,BULL ARAB,638bb1a8-8f84-4d0d-8432-8f8d39ac6f73.jpg,6
19624,BULL ARAB,88050ae4-d776-4f24-8d58-c318ef02a047.jpg,7
19605,BORDER COLLIE,1a3bbe42-28ab-4a30-b11b-612c27911f59.jpg,1
19605,BORDER COLLIE,92ecce6e-30ff-4a24-9109-d997c314bc6d.jpg,2
19657,GERMAN SHEPHERD,f84e7e76-57ca-4a99-978f-b5415eb4b3a1.jpg,1
19657,GERMAN SHEPHERD,422eb72e-ee8f-46a6-8c3c-40bd61f94e31.jpg,2
19657,GERMAN SHEPHERD,bb6fec59-4d67-45eb-aee0-8a0eaf8108d3.jpg,3
19657,GERMAN SHEPHERD,bae90a07-6ded-4386-b69b-a12101f7842e.jpg,4
19657,GERMAN SHEPHERD,af383523-30ff-475e-941b-0cc7814ca277.jpg,5
19657,GERMAN SHEPHERD,d1ea0734-266a-4003-b69b-0919930671c8.jpg,6
19644,GERMAN SHEPHERD,887ccf84-7093-4542-b63b-261801c08fa7.jpg,1
19652,GERMAN SHEPHERD,85e1a39a-88d3-4182-b492-63427c4174b9.jpg,1
19652,GERMAN SHEPHERD,f0f90ec7-d71d-493d-b794-99a28cc62c1a.jpg,2
19652,GERMAN SHEPHERD,21bacb59-2ee4-4641-ae15-4627c81ed341.jpg,3
19738,AMERICAN STAFFORDSHIRE BULL TERRIER,1b101cd8-861e-4515-a5be-24641fa09d6c.jpg,1
19738,AMERICAN STAFFORDSHIRE BULL TERRIER,88229a98-c105-401f-b1c7-f1ac08a9410e.jpg,2
19738,AMERICAN STAFFORDSHIRE BULL TERRIER,74e0c310-26ef-4b3a-9cd4-00778b519a0e.jpg,3
19741,GERMAN SHEPHERD,192ce7c1-9a61-456f-8da9-c51b8bbceb47.jpg,1
19741,GERMAN SHEPHERD,b2e53ab6-3b0e-4eec-b135-a244393685fd.jpg,2
19741,GERMAN SHEPHERD,60d9b28b-1332-42bb-b4c3-c0a46326f431.jpg,3
19741,GERMAN SHEPHERD,5fdf5fec-e1cf-4607-bda5-de4d0d291e50.jpg,4
19741,GERMAN SHEPHERD,ebc8092f-7c38-4db8-b5c3-02db242ed201.jpg,5
19741,GERMAN SHEPHERD,6e9648e3-4102-4391-9e2c-2fd74f81bd6d.jpg,6
19741,GERMAN SHEPHERD,cbaa0788-b048-44bf-9321-317ed734c3a9.jpg,7
19741,GERMAN SHEPHERD,d7ec8496-22ad-4d36-8cd7-75a59420700b.jpg,8
19725,BORDER COLLIE,f57d9156-7458-4f6b-8f8b-88c0b05d174c.jpg,1
19725,BORDER COLLIE,1a1a7e23-c76b-4a15-a049-cf34bf210f14.jpg,2
19725,BORDER COLLIE,33254640-63e9-4686-beb2-7b087c660738.jpg,3
19725,BORDER COLLIE,fa9e2086-1cd4-4aa0-b6e3-729f73db9a93.jpg,4
19725,BORDER COLLIE,59c7cede-5f7f-4352-9edb-6a027f039547.jpg,5
19725,BORDER COLLIE,bc7c6bff-1ca1-47d5-bfe9-4b7b473e021a.jpg,6
19724,BORDER COLLIE,9e285ca2-2f78-4ff5-b005-e752e4afcc3a.jpg,1
19724,BORDER COLLIE,cfddd05b-75a4-48b2-8d81-d32a43ebead7.jpg,2
19724,BORDER COLLIE,bc4184c2-c855-4547-9bc0-dd3a2fafc216.jpg,3
19724,BORDER COLLIE,09165f96-fc6a-406f-84ec-62b7612a84d9.jpg,4
19724,BORDER COLLIE,03b82f01-ad46-4c96-b8e2-cd3716d55d23.jpg,5
19742,GERMAN SHEPHERD,8f0483c6-2759-4ee0-8faa-5ec36ad12287.jpg,1
19742,GERMAN SHEPHERD,2f0a3cea-7714-4f4f-8662-1a84b0e6f94c.jpg,2
19742,GERMAN SHEPHERD,ee7eadc1-29a2-4bbd-9032-9e59ea1bd99f.jpg,3
19742,GERMAN SHEPHERD,95dbc9a4-4628-473c-bda5-85d087bd294b.jpg,4
19742,GERMAN SHEPHERD,5d8f59d3-e39c-4999-b079-a21348a92803.jpg,5
19742,GERMAN SHEPHERD,7a8cfbfb-11dd-4126-a310-9c684f781a8e.jpg,6
19742,GERMAN SHEPHERD,c43ebcd3-216b-4b8a-ac9b-477061377120.jpg,7
19742,GERMAN SHEPHERD,048a013b-c6c9-45de-aa6c-943b1b464cb9.jpg,8
19773,BULL ARAB,f4146f23-64f3-4c59-b8d0-d4dffcb8a88e.jpg,1
19896,GERMAN SHEPHERD,8fcbdde0-04cc-47b8-8b22-f7a54fc75de0.jpg,1
19957,AMERICAN STAFFORDSHIRE BULL TERRIER,5b922fbc-74d4-45c5-bff0-ad7689517ba5.jpg,1
19960,BULL ARAB,5693d364-2323-4812-9b00-8e7cc38b7e59.jpg,1
19960,BULL ARAB,e268a4c0-0f91-459b-88dc-458763159f19.jpg,2
19960,BULL ARAB,0f3602a0-210f-40d6-85f9-2a8cfda68158.jpg,3
19960,BULL ARAB,0d61d877-bf1e-478d-9a78-ab475177c603.jpg,4
19960,BULL ARAB,a94c7c85-d6e6-422f-b000-da6b32e8697b.jpg,5
19960,BULL ARAB,3e9f87b5-e8a2-44f0-9501-025a2ee5a472.jpg,6
19960,BULL ARAB,60ba1ecf-bf58-4099-9fa1-a9daa0af9064.jpg,7
19960,BULL ARAB,e30e52d1-554c-418f-907e-159a462b5bd7.jpg,8
19974,GERMAN SHEPHERD,f873c15a-8aca-4220-8d83-856197c30c03.jpg,1
19976,GERMAN SHEPHERD,17d29e6a-7a99-4de5-b1e0-77317c038bd2.jpg,1
19991,AMERICAN STAFFORDSHIRE BULL TERRIER,9e6e7b18-410c-4b48-9432-77d0744c05a6.jpg,1
19991,AMERICAN STAFFORDSHIRE BULL TERRIER,d897d9ac-220d-443b-bca5-5ac1aa776bb4.jpg,2
19991,AMERICAN STAFFORDSHIRE BULL TERRIER,d72aae43-1574-47a6-95ed-f9e1362e2f72.jpg,3
19991,AMERICAN STAFFORDSHIRE BULL TERRIER,26e1f90d-d09e-4de1-bfe5-6d2cc49bcf5c.jpg,4
19991,AMERICAN STAFFORDSHIRE BULL TERRIER,cdaf5bec-dbbd-4fa7-bce6-27eda05ea505.jpg,5
19991,AMERICAN STAFFORDSHIRE BULL TERRIER,39e8fb5f-c54d-4201-8289-e3d3e6ef4781.jpg,6
19991,AMERICAN STAFFORDSHIRE BULL TERRIER,466ce3aa-c984-4a7f-9464-fd51de22a3fe.jpg,7
19991,AMERICAN STAFFORDSHIRE BULL TERRIER,ceeb456b-0f3b-4d0d-89c9-1dbbb8b71eae.jpg,8
20029,BORDER COLLIE,8ebbc171-b14c-42a2-a7a2-fd5e7b3269a3.jpg,1
20029,BORDER COLLIE,a390a870-a995-477f-9e8c-19c2bef952cc.jpg,2
20018,BULL ARAB,0ae9b54d-9389-449b-acdc-b1af70a63eba.jpg,1
20077,BORDER COLLIE,0741a7ac-7c4d-47de-b0b8-19941386e420.jpg,1
20076,BORDER COLLIE,8b8f57a9-0d8d-4b4e-a00c-37518c546f48.jpg,1
20076,BORDER COLLIE,5c94b278-37d5-4664-95a5-895f2e9d35de.jpg,2
20076,BORDER COLLIE,913c1225-0f4c-4695-a86e-ddca31437099.jpg,3
20076,BORDER COLLIE,f3c4491a-24c5-4d53-b594-1ac50f0e4a69.jpg,4
20076,BORDER COLLIE,ff63a8f5-1e89-4b95-a38e-419dfbf97900.jpg,5
20076,BORDER COLLIE,0fc28daa-a9b1-4d8e-a694-1a62c3cb1b19.jpg,6
20101,AMERICAN STAFFORDSHIRE BULL TERRIER,a8621b4d-2744-4c62-b437-63c4edc28f7f.jpg,1
20101,AMERICAN STAFFORDSHIRE BULL TERRIER,8bae38c3-d915-4172-affb-8a25371c2a1a.jpg,2
20101,AMERICAN STAFFORDSHIRE BULL TERRIER,722c9f8a-e8db-43e9-9ca4-16286885aaf9.jpg,3
20101,AMERICAN STAFFORDSHIRE BULL TERRIER,cd3cfe89-faf5-4740-bc65-04b8f76f39c6.jpg,4
20101,AMERICAN STAFFORDSHIRE BULL TERRIER,781995e7-80e6-441c-98ff-3cc9e79bd19e.jpg,5
20085,SIBERIAN HUSKY,bf529873-e982-4b44-bef9-0bd1d3622ae8.jpg,1
20085,SIBERIAN HUSKY,e0b2dbcc-9e9a-407c-9538-343541eae122.jpg,2
20085,SIBERIAN HUSKY,f67ace4e-1235-41f1-a7a7-a5ae04239224.jpg,3
20085,SIBERIAN HUSKY,046b6d8e-7f63-45d0-bdc8-a9744e168944.jpg,4
20085,SIBERIAN HUSKY,e3329f4d-2d19-4abb-817f-29b718338ec7.jpg,5
20085,SIBERIAN HUSKY,eaff5084-b38c-414d-9b76-1270560c81bc.jpg,6
20113,AMERICAN STAFFORDSHIRE BULL TERRIER,12520c4f-26d1-4de0-abdf-da647f286e09.jpg,1
20113,AMERICAN STAFFORDSHIRE BULL TERRIER,e6f7d4cb-2155-4741-ac8b-5bc3968df5d4.jpg,2
20113,AMERICAN STAFFORDSHIRE BULL TERRIER,93761207-f1b8-4a8c-b1d4-ea1b8d3ade77.jpg,3
20113,AMERICAN STAFFORDSHIRE BULL TERRIER,aff0aba0-f171-4d8a-8545-f9bcf63a7d46.jpg,4
20114,AMERICAN STAFFORDSHIRE BULL TERRIER,9e78d5c6-55e9-4320-ba63-ebad5c1cd29b.jpg,1
20114,AMERICAN STAFFORDSHIRE BULL TERRIER,cc01a106-0dfd-4ef0-b9fc-0ca79b71c942.jpg,2
20114,AMERICAN STAFFORDSHIRE BULL TERRIER,c36bdb85-c622-48f6-bc68-6a30970ff348.jpg,3
20130,GERMAN SHEPHERD,2b9e2420-5770-4337-b5b4-b6b6ca90a671.jpg,1
20130,GERMAN SHEPHERD,e33d09df-1752-4f28-b3d9-e5f45ef43d5c.jpg,2
20130,GERMAN SHEPHERD,c20965de-1390-4b77-88e6-c30518dc3b2b.jpg,3
20130,GERMAN SHEPHERD,25b241b0-06fc-43c4-a783-1a4e091a2987.jpg,4
20130,GERMAN SHEPHERD,9b85b2eb-0a87-4e0b-a062-2d896c38f7b2.jpg,5
20130,GERMAN SHEPHERD,e081f480-7611-4eb1-a9e8-2df1e64f55bf.jpg,6
20130,GERMAN SHEPHERD,795ed3c0-810d-44bf-b579-fa15003bf2ca.jpg,7
20130,GERMAN SHEPHERD,50830526-f203-471c-b590-9d12221d83d5.jpg,8
20133,BORDER COLLIE,c4b376f7-c92d-4933-b36d-68ffc457c57f.jpg,1
20188,GERMAN SHEPHERD,131dd9b7-4f43-4d63-8688-1076fc150c4c.jpg,1
20188,GERMAN SHEPHERD,40eae300-ea64-43ac-9246-3a6076f6e237.jpg,2
20188,GERMAN SHEPHERD,2f330ef9-9f89-42a9-b3b5-66b41937de76.jpg,3
20188,GERMAN SHEPHERD,55d2de2e-957f-446b-9072-398d761b909d.jpg,4
20188,GERMAN SHEPHERD,bf213284-cff9-406b-a96c-37150a0bf780.jpg,5
20193,GERMAN SHEPHERD,ce497f5a-a65a-4281-9d88-b58fa617f65b.jpg,1
20193,GERMAN SHEPHERD,2900b496-2a59-443c-b993-391eef1287e4.jpg,2
20193,GERMAN SHEPHERD,a16c618d-1ca8-4bf5-99d8-1804203146cf.jpg,3
20193,GERMAN SHEPHERD,c5ab32ad-9ad7-43d9-85c0-15eb9cc005d3.jpg,4
20193,GERMAN SHEPHERD,cd3896f5-5733-4d39-843a-61a91872f676.jpg,5
20193,GERMAN SHEPHERD,7c03094a-7dd6-45ff-a2e6-86d33faf8600.jpg,6
20193,GERMAN SHEPHERD,b1d6cff0-be4f-4e5c-a472-843628a1cdfb.jpg,7
20193,GERMAN SHEPHERD,70f00c04-b624-4f47-b2ab-18b99c23a37e.jpg,8
20230,SIBERIAN HUSKY,216d4214-c43b-417a-ad85-e9b43146c58a.jpg,1
20230,SIBERIAN HUSKY,686c99ac-8d66-488d-9513-f2ea887f4764.jpg,2
20230,SIBERIAN HUSKY,880ea11d-6daa-43db-83f3-fc81fa35884e.jpg,3
20230,SIBERIAN HUSKY,80c93c95-a593-40bb-8993-4a6ca030830e.jpg,4
20230,SIBERIAN HUSKY,74d7b447-5bce-4fc5-9297-31295f4031c9.jpg,5
20230,SIBERIAN HUSKY,1c5f4c59-109f-4951-8e98-065eccb7b75c.jpg,6
20233,SIBERIAN HUSKY,7e3a2011-e699-46fe-b84c-c0284286cb8a.jpg,1
20233,SIBERIAN HUSKY,ad33ebd8-8c72-47c3-90ec-6360e70676dc.jpg,2
20233,SIBERIAN HUSKY,42ca56e9-4a85-427f-be44-f0a43aa01002.jpg,3
20233,SIBERIAN HUSKY,53dd8291-ae74-4dd5-b45b-28b1a02b346a.jpg,4
20233,SIBERIAN HUSKY,2030aad1-c9ef-43a1-8660-7202231bf58c.jpg,5
20233,SIBERIAN HUSKY,e94c0050-a564-4880-96c7-d9a590cac074.jpg,6
20233,SIBERIAN HUSKY,78e89333-35a3-4106-9d13-59e5fa182458.jpg,7
20229,SIBERIAN HUSKY,55db2d5b-87ce-498b-a4cb-39d6f3aacb36.jpg,1
20229,SIBERIAN HUSKY,abee9062-1cba-4280-aa82-40c88172f6c5.jpg,2
20229,SIBERIAN HUSKY,218a1f2e-84f8-4603-89ea-c7696fceabca.jpg,3
20229,SIBERIAN HUSKY,a610de54-f9c1-4bb3-8e48-d5f83cf62f87.jpg,4
20231,SIBERIAN HUSKY,fa4c486b-10f9-4e96-9e24-0161566a5f99.jpg,1
20231,SIBERIAN HUSKY,9d799778-53d0-431c-9d2d-dc0bcc13d0da.jpg,2
20231,SIBERIAN HUSKY,545d6a4f-71c1-44c6-8036-e3816ed8e4cf.jpg,3
20231,SIBERIAN HUSKY,359fe702-bf51-4509-9f10-5ed3f9eecf1a.jpg,4
20231,SIBERIAN HUSKY,5792f4fe-e3e7-4e14-8eae-8c6e5a05d618.jpg,5
20232,SIBERIAN HUSKY,81cb33ce-5ee2-4f02-ad29-fcd37a9d519e.jpg,1
20232,SIBERIAN HUSKY,c8cb8fd6-63ea-4121-ac18-33398cf08cf3.jpg,2
20232,SIBERIAN HUSKY,92fa9121-31b4-453e-92ee-934aa8514947.jpg,3
20232,SIBERIAN HUSKY,7a0eca2a-a6b7-43f9-abe6-a1a142d31c35.jpg,4
20232,SIBERIAN HUSKY,1ca22893-1d55-43b8-9404-a1e098b2599a.jpg,5
20232,SIBERIAN HUSKY,6f450c36-3608-4461-9c7e-caf37b003939.jpg,6
20240,GERMAN SHEPHERD,224f5918-e570-4460-8647-383d2052a87e.jpg,1
20281,GERMAN SHEPHERD,77814cd1-44ff-43c2-8584-25893b1ad54e.jpg,1
20299,GERMAN SHEPHERD,0b64e3cb-67e5-4428-a614-f352c7d15046.jpg,1
20299,GERMAN SHEPHERD,1e9b902d-8fb3-4a86-b31b-6271a7594f53.jpg,2
20338,AMERICAN STAFFORDSHIRE BULL TERRIER,c526a636-85e7-4019-9c43-2493b1f571c9.jpg,1
20324,BORDER COLLIE,2cf993a4-8dbd-4f97-9a41-5a3abd61d4bf.jpg,1
20324,BORDER COLLIE,6110b7ac-2e23-43a3-8ee3-689453dbb5fc.jpg,2
20324,BORDER COLLIE,ffbb817e-af34-4d1f-b93f-fbb05ea805b0.jpg,3
20324,BORDER COLLIE,96ac71ae-1823-404d-b88b-f97de1294313.jpg,4
20337,BULL ARAB,ddaeb45e-02a0-4d43-9b3e-01e45e2fd831.jpg,1
20337,BULL ARAB,864cbed8-c62e-405a-9c72-82b600218777.jpg,2
20337,BULL ARAB,a022f412-315d-4a6b-a9b9-6eb28fe54389.jpg,3
20337,BULL ARAB,e9dcfd87-79a6-4183-bbd9-421756556bf1.jpg,4
20337,BULL ARAB,11aa0799-5e82-45aa-b305-f873d38fd770.jpg,5
20337,BULL ARAB,1029237e-65cc-45f9-8744-c3aac5d3d569.jpg,6
20365,AMERICAN STAFFORDSHIRE BULL TERRIER,c057485e-27a8-4bda-b682-a985b3053f0b.jpg,1
20365,AMERICAN STAFFORDSHIRE BULL TERRIER,1e50eecf-3ac9-477e-8c70-910df60bf957.jpg,2
20365,AMERICAN STAFFORDSHIRE BULL TERRIER,61219fa4-0d7c-49e7-9331-825066630ba7.jpg,3
20365,AMERICAN STAFFORDSHIRE BULL TERRIER,7d52bd67-e24f-4738-ba9a-088b0190e0d6.jpg,4
20365,AMERICAN STAFFORDSHIRE BULL TERRIER,0fa67027-32cf-40db-ab0d-83ce101e4a50.jpg,5
20365,AMERICAN STAFFORDSHIRE BULL TERRIER,c1823ec0-cfd7-4a2b-b171-34dd1f134e86.jpg,6
20365,AMERICAN STAFFORDSHIRE BULL TERRIER,d68ece7f-40e2-4abf-8e1c-931a1acc7bc6.jpg,7
20365,AMERICAN STAFFORDSHIRE BULL TERRIER,ad815073-6091-4831-9f59-eaa0c80e2c74.jpg,8
20351,GERMAN SHEPHERD,afff21ba-267b-457d-b600-718c86614bb5.jpg,1
20351,GERMAN SHEPHERD,d08683a0-a7f5-4079-b539-e57061f49c45.jpg,2
20351,GERMAN SHEPHERD,66c2a51c-744d-4c9d-9bbc-a4be831eab77.jpg,3
20351,GERMAN SHEPHERD,a0f3f1ab-05a4-4a09-b907-bcff929ad0eb.jpg,4
20351,GERMAN SHEPHERD,8b5f0c1b-865d-4c19-b6b3-b04d907803df.jpg,5
20351,GERMAN SHEPHERD,1fbbff0d-99b6-4e01-aae8-0ce16bb0f919.jpg,6
20351,GERMAN SHEPHERD,bb784927-6d3f-4524-a749-ee58a765a5d9.jpg,7
20355,AMERICAN STAFFORDSHIRE BULL TERRIER,9dd0b107-872a-4970-bc3d-b3bfb4b51457.jpg,1
20358,AMERICAN STAFFORDSHIRE BULL TERRIER,be542e19-d6e3-4836-8a30-7818bef44a7d.jpg,1
20358,AMERICAN STAFFORDSHIRE BULL TERRIER,dba1cff7-1315-409a-ac4c-9f868bb9883b.jpg,2
20358,AMERICAN STAFFORDSHIRE BULL TERRIER,772084d2-6194-4b7e-a624-c1d4d7f02c1a.jpg,3
20358,AMERICAN STAFFORDSHIRE BULL TERRIER,63bee75e-68b5-49ce-88ae-d4f984f9d553.jpg,4
20358,AMERICAN STAFFORDSHIRE BULL TERRIER,cccbb67b-b3c9-4086-bb95-e3cf9f2048e8.jpg,5
20358,AMERICAN STAFFORDSHIRE BULL TERRIER,54e5c1c9-4e40-4003-9c2d-0a1dc6392835.jpg,6
20358,AMERICAN STAFFORDSHIRE BULL TERRIER,0a259bed-e72c-4016-a16f-767af428de38.jpg,7
20388,BORDER COLLIE,0d2207bf-cc10-4d21-86d9-7354729aa78e.jpg,1
20402,GERMAN SHEPHERD,342717b4-13bc-44ce-a434-c8010196e770.jpg,1
20464,AMERICAN STAFFORDSHIRE BULL TERRIER,0d9bb11e-3025-47ee-9588-6ffd912df017.jpg,1
20477,BORDER COLLIE,1637aba4-64ce-4a27-b730-237e7f9b8c12.jpg,1
20477,BORDER COLLIE,e72c6b96-c3bf-4537-86d6-0fe4b09822aa.jpg,2
20536,BORDER COLLIE,1cbd93dc-098a-4d71-b4a4-e89eff99a870.jpg,1
20536,BORDER COLLIE,0885c130-8891-49e4-957f-a43b1889fcf2.jpg,2
20536,BORDER COLLIE,2743ad9a-06ad-470a-a722-abf2d78ffa09.jpg,3
20536,BORDER COLLIE,e245d630-a057-4b31-9755-1730bb4de518.jpg,4
20536,BORDER COLLIE,471f20a9-1617-4bff-88c2-273516597bd7.jpg,5
20536,BORDER COLLIE,2baccc7f-6699-4019-8d0c-84957815bb98.jpg,6
20540,BORDER COLLIE,21ffeacf-f793-46f1-a13b-ac48df96d022.jpg,1
20540,BORDER COLLIE,dca85248-6754-47f2-9e16-4949bf39996b.jpg,2
20540,BORDER COLLIE,94bc97aa-5407-4a66-a6a5-6a717e2b7da8.jpg,3
20541,AMERICAN STAFFORDSHIRE BULL TERRIER,ec7b41d1-745a-4c0c-a265-311100ab5b5b.jpg,1
20541,AMERICAN STAFFORDSHIRE BULL TERRIER,f4eb0972-feda-47a5-8a85-5d41bcb4199b.jpg,2
20541,AMERICAN STAFFORDSHIRE BULL TERRIER,8e8d9324-371d-4e0f-b33b-c9881cb1b909.jpg,3
20541,AMERICAN STAFFORDSHIRE BULL TERRIER,3a3afd49-e540-44ea-adef-a63fec4cf746.jpg,4
20541,AMERICAN STAFFORDSHIRE BULL TERRIER,56cee888-02fc-46f7-94df-bc19e6b7b42e.jpg,5
20541,AMERICAN STAFFORDSHIRE BULL TERRIER,fb5ecf04-c7d4-42df-836d-de6ea0a775c1.jpg,6
20577,BULL ARAB,90313b35-44c8-453a-b15d-f9b42e8f684d.jpg,1
20577,BULL ARAB,ae2d6621-82a7-4a84-9606-4d35171342c1.jpg,2
20577,BULL ARAB,602b19a7-7526-428f-9029-045fe3e4c466.jpg,3
20577,BULL ARAB,eff4b29b-6d67-47a1-a26d-abad5d7fb062.jpg,4
20582,AMERICAN STAFFORDSHIRE BULL TERRIER,46b33d22-7c85-40d4-a9c1-f5d419b419ea.jpg,1
20582,AMERICAN STAFFORDSHIRE BULL TERRIER,37323c86-0dce-46ab-98d2-eeb5d31e70a5.jpg,2
20582,AMERICAN STAFFORDSHIRE BULL TERRIER,7819a076-6081-456c-8628-97afca2ca9ca.jpg,3
20582,AMERICAN STAFFORDSHIRE BULL TERRIER,61748bd2-e6ca-4573-94d4-813a75325512.jpg,4
20582,AMERICAN STAFFORDSHIRE BULL TERRIER,19d523a6-ab4d-4876-9e53-44ebea08d002.jpg,5
20582,AMERICAN STAFFORDSHIRE BULL TERRIER,12195ed3-dd77-4f95-8576-7f72f717cf47.jpg,6
20585,BORDER COLLIE,1076a27c-75e0-4d17-9e51-869f6ab71c70.jpg,1
20585,BORDER COLLIE,68ca8220-14ab-47b5-9bcf-d109c6bb07e4.jpg,2
20585,BORDER COLLIE,7505bd8a-10e8-4263-a8b4-8fb7aaeb075d.jpg,3
20585,BORDER COLLIE,7c00ffe7-d550-43c6-89c0-e90b2b680081.jpg,4
20585,BORDER COLLIE,553ce4c6-c43c-4f8d-a0b1-ea68c0243a1d.jpg,5
20585,BORDER COLLIE,92c0e124-f9cd-48f8-9e71-edeafc814eba.jpg,6
20585,BORDER COLLIE,8f03ec78-1d1f-4383-88ec-c2d7fa0086a3.jpg,7
20586,BORDER COLLIE,09171a1b-053d-4a9c-a0c7-796b9def66de.jpg,1
20586,BORDER COLLIE,4860f5f6-bfb9-4159-ae82-11e0695ca181.jpg,2
20586,BORDER COLLIE,37be928c-73bf-48e3-9e3b-e75b2914055e.jpg,3
20586,BORDER COLLIE,505b3075-3ebe-4bca-92c1-1965e9987cac.jpg,4
20586,BORDER COLLIE,fa04b913-579e-40cd-ab44-e5955fea9435.jpg,5
20586,BORDER COLLIE,a4b5544b-c95e-481f-a629-168e1128b7f5.jpg,6
20586,BORDER COLLIE,bf244a39-2352-42cf-bfec-0502c3a581a4.jpg,7
20615,BULL ARAB,27947b14-352c-4898-9bd2-b14a9397efff.jpg,1
20615,BULL ARAB,1445e660-c1c5-431e-b11e-f4041460870a.jpg,2
20615,BULL ARAB,309ff494-c572-4bd8-9f9e-a7769d1dcf7e.jpg,3
20615,BULL ARAB,3d547f66-b6ba-4366-a811-94b2b45cd770.jpg,4
20615,BULL ARAB,f76287bf-3b4e-432c-b652-a210b562c974.jpg,5
20615,BULL ARAB,663312dc-289a-4568-8ca1-4c41537a5f61.jpg,6
20615,BULL ARAB,b43befc3-3fb4-4919-a7dc-7de93d969ae4.jpg,7
20673,AMERICAN STAFFORDSHIRE BULL TERRIER,d7cc9d35-ec6a-44a3-9d4d-78264ec22f59.jpg,1
20675,AMERICAN STAFFORDSHIRE BULL TERRIER,936ba977-5128-4a54-be41-dd63e4c1e478.jpg,1
20675,AMERICAN STAFFORDSHIRE BULL TERRIER,cebfb82c-133a-4761-919f-8f9cab777b20.jpg,2
20675,AMERICAN STAFFORDSHIRE BULL TERRIER,00c61134-65a4-4752-8535-f9cebe2279f8.jpg,3
20675,AMERICAN STAFFORDSHIRE BULL TERRIER,709e8a7a-50f3-4c16-9fd0-f1ac0933aad6.jpg,4
